Kingdom	Rank	Alliance Power
1184	1	1265848828
1184	2	816597676
1184	3	809863922
1184	4	807004258
1184	5	802622662
1184	6	802454962
1184	7	575457892
1184	8	361519033
1184	9	360933148
1184	10	304345480
1184	11	293740999
1184	12	277925344
1184	13	272418592
1184	14	232599455
1184	15	218861245
1184	16	203730492
1184	17	159747476
1184	18	152654663
1184	19	121150381
1184	20	106668495
1184	21	102729702
1184	22	95324444
1184	23	86960218
1184	24	85034818
1184	25	84801725
1184	26	82046284
1184	27	80814535
1184	28	80525485
1184	29	66551003
1184	30	64952726
